CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
205,Female,23,17,76
206,Male,31,18,6
207,Female,22,18,94
208,Male,35,19,3
209,Female,23,19,72
210,Female,64,19,14
211,Female,30,19,99
212,Male,67,20,15
213,Male,35,20,77
214,Female,58,20,13
215,Male,24,20,79
216,Male,37,21,35
217,Female,22,21,66
218,Male,35,23,29
219,Male,20,23,98
220,Female,52,24,35
221,Male,35,24,73
222,Female,35,25,5
223,Male,25,25,73
224,Female,46,28,14
225,Male,31,28,82
226,Female,54,28,32
227,Female,29,28,61
228,Male,45,29,31
229,Female,35,29,87
230,Male,40,30,4
231,Male,23,30,73
232,Female,60,33,4
233,Female,21,33,92
234,Female,53,33,14
235,Female,18,33,81
236,Female,49,34,17
237,Female,21,34,73
238,Female,42,37,26
239,Male,30,37,75
240,Male,36,38,35
241,Female,20,38,92
242,Female,65,39,36
243,Female,24,39,61
244,Female,48,39,28
245,Female,31,39,65
246,Female,49,40,55
247,Female,24,40,47
248,Female,50,40,42
249,Male,27,40,42
250,Female,29,42,52
251,Male,31,42,60
252,Female,49,43,54
253,Male,33,43,60
254,Female,31,43,45
255,Male,59,43,41
256,Female,50,44,50
257,Male,47,44,46
258,Male,51,46,51
259,Male,69,46,46
260,Female,27,46,56
261,Female,53,46,55
262,Male,70,47,52
263,Male,19,47,59
264,Female,67,48,51
265,Female,54,48,59
266,Male,63,48,50
267,Female,18,48,48
268,Male,43,48,59
269,Female,68,48,47
270,Female,19,49,55
271,Female,32,49,42
272,Male,70,50,49
273,Male,47,50,56
274,Female,60,54,47
275,Male,60,54,54
276,Female,59,54,53
277,Female,26,54,48
278,Male,45,54,52
279,Male,40,54,42
280,Male,23,54,51
281,Female,49,54,55
282,Female,57,54,41
283,Male,38,54,44
284,Female,67,54,57
285,Female,46,54,46
286,Female,21,57,58
287,Female,48,57,55
288,Female,55,58,60
289,Male,22,58,46
290,Male,34,59,55
291,Female,50,59,41
292,Female,68,60,49
293,Male,18,60,40
294,Female,48,60,42
295,Female,40,60,52
296,Male,32,60,47
297,Male,24,60,50
298,Female,47,61,42
299,Female,27,61,49
300,Male,48,62,41
301,Male,20,62,48
302,Male,23,62,59
303,Female,49,62,55
304,Female,67,62,56
305,Male,26,62,42
306,Male,49,63,50
307,Male,21,63,46
308,Male,66,63,43
309,Female,54,63,48
310,Female,68,63,52
311,Male,66,63,54
312,Female,65,64,42
313,Female,19,64,46
314,Female,38,65,48
315,Female,19,65,50
316,Female,18,65,43
317,Female,19,65,59
318,Male,63,67,43
319,Female,49,67,57
320,Female,51,67,56
321,Male,50,67,40
322,Female,27,69,58
323,Female,38,69,91
324,Male,40,70,29
325,Male,39,70,77
326,Male,23,71,35
327,Male,31,71,95
328,Male,43,71,11
329,Male,40,71,75
330,Female,59,71,9
331,Female,38,71,75
332,Male,47,72,34
333,Female,39,72,71
334,Female,25,73,5
335,Male,31,73,88
336,Male,20,73,7
337,Female,29,73,73
338,Female,44,74,10
339,Male,32,74,72
340,Female,19,75,5
341,Female,35,75,93
342,Male,57,76,40
343,Male,32,76,87
344,Male,28,77,12
345,Female,32,77,97
346,Female,25,77,36
347,Male,28,77,74
348,Male,48,78,22
349,Male,32,78,90
350,Female,34,78,17
351,Female,34,78,88
352,Female,43,78,20
353,Female,39,78,76
354,Male,44,78,16
355,Female,38,78,89
356,Male,47,78,1
357,Female,27,78,78
358,Female,37,78,1
359,Female,30,78,73
360,Male,34,79,35
361,Female,30,79,83
362,Male,56,81,5
363,Female,29,81,93
364,Male,19,85,26
365,Female,31,85,75
366,Female,50,86,20
367,Male,36,86,95
368,Male,42,87,27
369,Male,33,87,63
370,Male,36,87,13
371,Female,32,87,75
372,Female,40,87,10
373,Female,28,87,92
374,Female,36,88,13
375,Male,36,88,86
376,Female,52,88,15
377,Male,30,88,69
378,Female,58,93,14
379,Female,27,93,90
380,Female,59,97,32
381,Male,35,97,86
382,Male,37,98,15
383,Female,32,98,88
384,Male,46,99,39
385,Male,29,99,97
386,Female,41,101,24
387,Male,30,101,68
388,Male,54,103,17
389,Female,28,103,85
390,Male,41,103,23
391,Female,36,103,69
392,Male,34,113,8
393,Female,32,113,91
394,Male,33,120,16
395,Female,38,120,79
396,Female,47,126,28
397,Male,35,126,74
398,Female,45,137,18
399,Male,52,78,74
400,Male,19,0,0
401,Female,21,15,81
402,Female,20,16,6
403,Female,23,16,77
404,Female,31,17,40
405,Female,22,17,76
406,Female,35,18,6
407,Female,23,18,94
408,Male,64,19,3
409,Male,30,19,72
410,Female,67,19,14
411,Female,35,19,99
412,Female,58,20,15
413,Female,24,20,77
414,Female,37,20,13
415,Female,22,20,79
416,Female,35,21,35
417,Female,20,21,66
418,Male,52,23,29
419,Female,35,23,98
420,Male,35,24,35
421,Female,25,24,73
422,Male,46,25,5
423,Female,31,25,73
424,Male,54,28,14
425,Female,29,28,82
426,Male,45,28,32
427,Male,35,28,61
428,Male,40,29,31
429,Female,23,29,87
430,Female,60,30,4
431,Male,21,30,73
432,Male,53,33,4
433,Female,18,33,92
434,Female,49,33,14
435,Male,21,33,81
436,Female,42,34,17
437,Male,30,34,73
438,Female,36,37,26
439,Female,20,37,75
440,Female,65,38,35
441,Male,24,38,92
442,Male,48,39,36
443,Female,31,39,61
444,Male,49,39,28
445,Female,24,39,65
446,Female,50,40,55
447,Male,27,40,47
448,Male,29,40,42
449,Male,31,40,42
450,Female,49,42,52
451,Female,33,42,60
452,Male,31,43,54
453,Female,59,43,60
454,Female,50,43,45
455,Female,47,43,41
456,Female,51,44,50
457,Female,69,44,46
458,Male,27,46,51
459,Male,53,46,46
460,Female,70,46,56
461,Female,19,46,55
462,Male,67,47,52
463,Female,54,47,59
464,Female,63,48,51
465,Male,18,48,59
466,Male,43,48,50
467,Female,68,48,48
468,Female,19,48,59
469,Male,32,48,47
470,Male,70,49,55
471,Male,47,49,42
472,Female,60,50,49
473,Female,60,50,56
474,Male,59,54,47
475,Male,26,54,54
476,Male,45,54,53
477,Male,40,54,48
478,Female,23,54,52
479,Female,49,54,42
480,Male,57,54,51
481,Female,38,54,55
482,Female,67,54,41
483,Female,46,54,44
484,Female,21,54,57
485,Female,48,54,46
486,Female,55,57,58
487,Male,22,57,55
488,Female,34,58,60
489,Female,50,58,46
490,Male,68,59,55
491,Female,18,59,41
492,Female,48,60,49
493,Male,40,60,40
494,Male,32,60,42
495,Male,24,60,52
496,Male,47,60,47
497,Male,27,60,50
498,Male,27,61,42
499,Female,48,137,49
500,Male,20,77,82
